filepath,testclass,testname,assertion type,line number,assert string
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,118,"self.assertAllClose(mvn_divby2._unbroadcasted_scale_tril, covmat_chol / 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,129,"self.assertAllClose(conf_lower, mvn.mean - 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,130,"self.assertAllClose(conf_upper, mvn.mean + 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,149,"self.assertAllClose(mvn.variance, torch.diagonal(covmat, dim1=-2, dim2=-1))"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,150,"self.assertAllClose(mvn._unbroadcasted_scale_tril, covmat_chol)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,152,"self.assertAllClose(mvn_plus1.mean, mvn.mean + 1)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,153,"self.assertAllClose(mvn_plus1.covariance_matrix, mvn.covariance_matrix)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,154,"self.assertAllClose(mvn_plus1._unbroadcasted_scale_tril, covmat_chol)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,156,"self.assertAllClose(mvn_times2.mean, mvn.mean * 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,157,"self.assertAllClose(mvn_times2.covariance_matrix, mvn.covariance_matrix * 4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,158,"self.assertAllClose(mvn_times2._unbroadcasted_scale_tril, covmat_chol * 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,160,"self.assertAllClose(mvn_divby2.mean, mvn.mean / 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,161,"self.assertAllClose(mvn_divby2.covariance_matrix, mvn.covariance_matrix / 4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,162,"self.assertAllClose(mvn_divby2._unbroadcasted_scale_tril, covmat_chol / 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,173,"self.assertAllClose(conf_lower, mvn.mean - 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_lazy,assertAllClose,174,"self.assertAllClose(conf_upper, mvn.mean + 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_log_prob,assertLess,227,"self.assertLess((res - actual).div(res).abs().item(), 0.01)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_log_prob,assertLess,237,"self.assertLess((res - actual).div(res).abs().norm(), 0.01)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_kl_divergence,assertLess,258,"self.assertLess((res - actual).abs().item(), 0.01)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_kl_divergence,assertLess,262,"self.assertLess((res - actual).div(res).abs().item(), 0.01)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_kl_divergence,assertLess,266,"self.assertLess((res - actual).div(res).abs().item(), 0.01)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_getitem,assertAllClose,283,"self.assertAllClose(d.covariance_matrix, dist_cov[1])"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_getitem,assertAllClose,288,"self.assertAllClose(d.covariance_matrix, cov.unsqueeze(-1) * torch.eye(shape[-2]))"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_getitem,assertAllClose,292,"self.assertAllClose(d.covariance_matrix, dist_cov[:, [2, 3], :, 1:, 1:])"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_getitem,assertAllClose,296,"self.assertAllClose(d.covariance_matrix, dist_cov[..., [0, 1, 1, 0], :][..., [0, 1, 1, 0]])"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_getitem,assertAllClose,300,"self.assertAllClose(d.covariance_matrix, dist_cov[1, 2, 2, :, :])"
task2results/gpytorch/gpytorch/test/model_test_case.py,VariationalModelTestCase,test_backward_train,assertGreater,115,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/gpytorch/test/model_test_case.py,VariationalModelTestCase,test_backward_train,assertGreater,118,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/gpytorch/test/model_test_case.py,VariationalModelTestCase,test_batch_backward_train,assertGreater,143,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/gpytorch/test/model_test_case.py,VariationalModelTestCase,test_batch_backward_train,assertGreater,146,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/gpytorch/test/base_likelihood_test_case.py,BaseLikelihoodTestCase,_test_log_marginal,assertAllClose,52,"self.assertAllClose(output, default_log_prob, rtol=0.25)"
task2results/gpytorch/gpytorch/test/base_likelihood_test_case.py,BaseLikelihoodTestCase,_test_log_prob,assertAllClose,66,"self.assertAllClose(output, default_log_prob, rtol=0.25)"
task2results/gpytorch/gpytorch/test/base_likelihood_test_case.py,BaseLikelihoodTestCase,_test_marginal,assertAllClose,85,"self.assertAllClose(default_mean, actual_mean, rtol=0.25, atol=0.25)"
task2results/gpytorch/gpytorch/test/base_keops_test_case.py,BaseKeOpsTestCase,test_forward_x1_eq_x2,assertLess,42,"self.assertLess(torch.norm(k1 - k2), 0.0001)"
task2results/gpytorch/gpytorch/test/base_keops_test_case.py,BaseKeOpsTestCase,test_forward_x1_neq_x2,assertLess,68,"self.assertLess(torch.norm(k1 - k2), 0.0001)"
task2results/gpytorch/gpytorch/test/base_keops_test_case.py,BaseKeOpsTestCase,test_batch_matmul,assertLess,88,"self.assertLess(torch.norm(res1 - res2), 0.0001)"
task2results/gpytorch/gpytorch/test/base_keops_test_case.py,BaseKeOpsTestCase,test_gradient,assertAllClose,117,"self.assertAllClose(grad_s1, grad_s2, rtol=0.0001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_active_dims_list,assertAllClose,35,"self.assertAllClose(covar_mat, covar_mat_actual, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_active_dims_range,assertAllClose,45,"self.assertAllClose(covar_mat, covar_mat_actual, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_no_batch_kernel_single_batch_x_no_ard,assertAllClose,56,"self.assertAllClose(batch_covar_mat, actual_covar_mat, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_no_batch_kernel_single_batch_x_no_ard,assertAllClose,61,"self.assertAllClose(kernel_diag, actual_diag, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_single_batch_kernel_single_batch_x_no_ard,assertAllClose,72,"self.assertAllClose(batch_covar_mat, actual_covar_mat, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_single_batch_kernel_single_batch_x_no_ard,assertAllClose,77,"self.assertAllClose(kernel_diag, actual_diag, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_no_batch_kernel_double_batch_x_no_ard,assertAllClose,93,"self.assertAllClose(batch_covar_mat, actual_covar_mat, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_no_batch_kernel_double_batch_x_no_ard,assertAllClose,98,"self.assertAllClose(kernel_diag, actual_diag, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_no_batch_kernel_double_batch_x_ard,assertAllClose,118,"self.assertAllClose(batch_covar_mat, actual_covar_mat, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_no_batch_kernel_double_batch_x_ard,assertAllClose,123,"self.assertAllClose(kernel_diag, actual_diag, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_kernel_getitem_single_batch,assertAllClose,152,"self.assertAllClose(res1, res2, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_kernel_getitem_double_batch,assertAllClose,163,"self.assertAllClose(res1, res2, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/base_kernel_test_case.py,BaseKernelTestCase,test_kernel_getitem_broadcast,assertAllClose,177,"self.assertAllClose(res1, res2, rtol=0.001, atol=1e-05)"
task2results/gpytorch/gpytorch/test/variational_test_case.py,_SVGPRegressionModel,_training_iter,assertGreater,79,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/gpytorch/test/variational_test_case.py,_SVGPRegressionModel,_training_iter,assertGreater,82,"self.assertGreater(param.grad.norm().item(), 0)"
